nuts2,country,latitude,longitude,dist_brussels_km,dist_capital_km,post_communist,mediterranean,terrain_ruggedness
AL01,AL,41.3275,19.8187,1589.2,0.0,0,0,7.0
AL02,AL,40.0583,20.1489,1713.2,143.8,0,0,7.0
AL03,AL,40.7409,19.4969,1619.6,70.6,0,0,7.0
AT11,AT,48.2082,16.3738,914.8,0.0,0,0,7.5
AT12,AT,47.0707,15.4395,910.8,144.6,0,0,7.5
AT13,AT,48.2082,16.3738,914.8,0.0,0,0,7.5
AT21,AT,47.8095,13.055,715.0,250.8,0,0,7.5
AT22,AT,46.6241,14.305,867.0,235.1,0,0,7.5
AT31,AT,47.2692,11.4041,649.6,385.9,0,0,7.5
AT32,AT,47.8095,13.055,715.0,250.8,0,0,7.5
AT33,AT,47.2692,11.4041,649.6,385.9,0,0,7.5
AT34,AT,47.25,9.5833,552.6,518.8,0,0,7.5
BE10,BE,50.8503,4.3517,0.0,0.0,0,0,2.0
BE21,BE,50.4669,4.8719,56.2,56.2,0,0,2.0
BE22,BE,50.9304,4.0358,23.9,23.9,0,0,2.0
BE23,BE,51.2194,4.4025,41.2,41.2,0,0,2.0
BE24,BE,50.8798,4.7005,24.7,24.7,0,0,2.0
BE25,BE,51.05,3.7333,48.7,48.7,0,0,2.0
BE31,BE,50.6338,4.6709,32.9,32.9,0,0,2.0
BE32,BE,50.4108,4.4446,49.3,49.3,0,0,2.0
BE33,BE,50.6326,5.5797,89.7,89.7,0,0,2.0
BE34,BE,50.0021,5.2647,114.4,114.4,0,0,2.0
BE35,BE,50.4674,4.872,56.2,56.2,0,0,2.0
BG31,BG,42.6977,23.3219,1698.0,0.0,1,0,5.5
BG32,BG,43.2141,27.9147,1965.9,378.1,1,0,5.5
BG33,BG,42.1354,24.7453,1828.2,132.5,1,0,5.5
BG34,BG,42.5048,27.4626,1980.8,339.6,1,0,5.5
BG41,BG,42.6977,23.3219,1698.0,0.0,1,0,5.5
BG42,BG,42.1438,24.7495,1827.9,132.4,1,0,5.5
CH01,CH,46.8182,8.2275,530.4,61.0,0,0,8.5
CH02,CH,46.948,7.4474,489.3,0.0,0,0,8.5
CH03,CH,47.5596,7.5886,434.9,68.8,0,0,8.5
CH04,CH,47.3769,8.5417,491.9,95.5,0,0,8.5
CH05,CH,47.4245,9.3767,527.7,155.1,0,0,8.5
CH06,CH,47.0502,8.3093,511.8,66.3,0,0,8.5
CH07,CH,46.1951,8.9831,619.6,144.2,0,0,8.5
CY00,CY,35.1264,33.4299,2909.9,0.0,0,1,4.0
CZ01,CZ,50.0755,14.4378,718.5,0.0,1,0,4.5
CZ02,CZ,49.9485,14.973,758.8,40.8,1,0,4.5
CZ03,CZ,49.3933,13.9627,703.5,83.2,1,0,4.5
CZ04,CZ,50.6607,13.9775,677.0,72.8,1,0,4.5
CZ05,CZ,50.2093,15.8329,813.8,100.5,1,0,4.5
CZ06,CZ,49.1952,16.608,893.6,184.4,1,0,4.5
CZ07,CZ,49.5938,17.2509,927.0,208.7,1,0,4.5
CZ08,CZ,49.8209,18.2625,992.4,275.1,1,0,4.5
DE11,DE,48.7758,9.1829,416.3,511.6,0,0,3.5
DE12,DE,49.0069,8.4037,355.1,525.4,0,0,3.5
DE13,DE,47.999,7.8421,405.2,639.2,0,0,3.5
DE14,DE,48.5216,9.0576,426.1,540.3,0,0,3.5
DE21,DE,48.1351,11.582,602.8,504.4,0,0,3.5
DE22,DE,48.88,12.87,648.2,406.5,0,0,3.5
DE23,DE,49.4401,12.096,573.4,354.5,0,0,3.5
DE24,DE,49.9774,10.9496,477.3,330.3,0,0,3.5
DE25,DE,49.4521,10.996,498.1,380.5,0,0,3.5
DE26,DE,49.7913,9.9534,414.6,387.2,0,0,3.5
DE27,DE,48.3705,10.8978,546.1,494.3,0,0,3.5
DE30,DE,52.52,13.405,650.6,0.0,0,0,3.5
DE40,DE,52.272,11.958,548.8,102.0,0,0,3.5
DE41,DE,52.272,11.958,548.8,102.0,0,0,3.5
DE42,DE,52.0406,12.9754,611.7,60.8,0,0,3.5
DE50,DE,53.0793,8.8017,392.8,315.6,0,0,3.5
DE60,DE,53.5511,9.9937,487.6,255.3,0,0,3.5
DE71,DE,49.8728,8.6512,323.7,443.0,0,0,3.5
DE72,DE,50.5558,8.6859,306.9,392.6,0,0,3.5
DE73,DE,51.3127,9.4797,361.8,300.8,0,0,3.5
DE80,DE,53.6355,12.7025,646.9,132.6,0,0,3.5
DE91,DE,52.3759,9.732,408.3,249.4,0,0,3.5
DE92,DE,52.3759,9.732,408.3,249.4,0,0,3.5
DE93,DE,53.2435,10.4014,491.7,217.0,0,0,3.5
DE94,DE,53.0793,8.8017,392.8,315.6,0,0,3.5
DEA1,DE,51.2277,6.7735,174.4,477.2,0,0,3.5
DEA2,DE,50.9375,6.9603,183.2,477.3,0,0,3.5
DEA3,DE,51.9607,7.6261,258.5,398.3,0,0,3.5
DEA4,DE,51.7149,8.7573,321.1,329.7,0,0,3.5
DEA5,DE,51.4556,7.0116,197.3,453.3,0,0,3.5
DEB1,DE,50.3569,7.589,234.9,469.2,0,0,3.5
DEB2,DE,49.749,6.6371,203.3,563.5,0,0,3.5
DEB3,DE,49.9929,8.2473,291.9,455.6,0,0,3.5
DEC0,DE,49.2401,6.9969,260.2,578.5,0,0,3.5
DED1,DE,51.0504,13.7373,657.4,165.0,0,0,3.5
DED2,DE,51.0504,13.7373,657.4,165.0,0,0,3.5
DED3,DE,51.3397,12.3731,562.5,149.1,0,0,3.5
DED4,DE,50.8279,12.9214,601.4,191.1,0,0,3.5
DED5,DE,51.3397,12.3731,562.5,149.1,0,0,3.5
DEE0,DE,51.9503,11.6923,523.5,132.7,0,0,3.5
DEE2,DE,51.5167,11.9667,535.7,148.8,0,0,3.5
DEE3,DE,52.1333,11.6333,523.7,127.8,0,0,3.5
DEF0,DE,54.3233,10.1228,548.4,295.8,0,0,3.5
DEG0,DE,50.9787,11.0328,468.4,236.7,0,0,3.5
DK00,DK,55.6761,12.5683,764.9,0.0,0,0,1.0
DK01,DK,55.6761,12.5683,764.9,0.0,0,0,1.0
DK02,DK,55.2924,11.9836,709.1,56.4,0,0,1.0
DK03,DK,55.4038,8.6511,581.7,248.3,0,0,1.0
DK04,DK,56.1629,9.5519,683.1,195.6,0,0,1.0
DK05,DK,57.0488,9.9217,779.1,223.3,0,0,1.0
EE00,EE,59.437,24.7536,1599.4,0.0,1,0,1.5
EL11,EL,38.2466,21.7346,1955.6,176.8,0,1,6.5
EL12,EL,40.6401,22.9444,1827.1,302.9,0,1,6.5
EL13,EL,40.5138,21.2486,1737.3,353.1,0,1,6.5
EL14,EL,39.6391,22.4191,1876.3,216.2,0,1,6.5
EL21,EL,38.2466,21.7346,1955.6,176.8,0,1,6.5
EL22,EL,38.2466,21.7346,1955.6,176.8,0,1,6.5
EL23,EL,38.2466,21.7346,1955.6,176.8,0,1,6.5
EL24,EL,37.9838,23.7275,2089.3,0.0,0,1,6.5
EL25,EL,37.5079,22.376,2055.0,130.1,0,1,6.5
EL30,EL,37.9838,23.7275,2089.3,0.0,0,1,6.5
EL41,EL,35.3387,25.1442,2397.3,320.1,0,1,6.5
EL42,EL,37.4415,25.3667,2229.4,156.3,0,1,6.5
EL43,EL,35.3387,25.1442,2397.3,320.1,0,1,6.5
EL51,EL,38.2466,21.7346,1955.6,176.8,0,1,6.5
EL52,EL,40.6401,22.9444,1827.1,302.9,0,1,6.5
EL53,EL,40.5138,21.2486,1737.3,353.1,0,1,6.5
EL54,EL,39.6391,22.4191,1876.3,216.2,0,1,6.5
EL61,EL,38.2466,21.7346,1955.6,176.8,0,1,6.5
EL62,EL,38.2466,21.7346,1955.6,176.8,0,1,6.5
EL63,EL,38.2466,21.7346,1955.6,176.8,0,1,6.5
EL64,EL,37.9838,23.7275,2089.3,0.0,0,1,6.5
EL65,EL,37.5079,22.376,2055.0,130.1,0,1,6.5
ES11,ES,43.263,-2.935,1007.1,322.8,0,1,5.5
ES12,ES,43.3614,-5.8593,1134.0,372.9,0,1,5.5
ES13,ES,43.0,-4.0,1077.5,288.3,0,1,5.5
ES21,ES,42.8125,-2.6863,1040.8,279.5,0,1,5.5
ES22,ES,42.8172,-1.6432,1002.1,317.1,0,1,5.5
ES23,ES,42.4628,-2.445,1066.1,250.5,0,1,5.5
ES24,ES,41.6488,-0.8891,1099.0,272.9,0,1,5.5
ES30,ES,40.4168,-3.7038,1316.6,0.0,0,1,5.5
ES41,ES,40.4637,-3.7492,1313.6,6.5,0,1,5.5
ES42,ES,40.4168,-3.7038,1316.6,0.0,0,1,5.5
ES43,ES,39.4699,-0.3763,1317.9,302.6,0,1,5.5
ES51,ES,41.6523,0.889,1056.5,408.9,0,1,5.5
ES52,ES,39.4699,-0.3763,1317.9,302.6,0,1,5.5
ES53,ES,39.5696,2.6502,1261.3,549.3,0,1,5.5
ES61,ES,37.3891,-5.9845,1705.4,390.2,0,1,5.5
ES62,ES,37.9922,-1.1307,1493.5,349.0,0,1,5.5
ES63,ES,35.2894,-2.9332,1826.5,574.1,0,1,5.5
ES64,ES,35.2923,-2.9381,1826.3,573.8,0,1,5.5
ES70,ES,28.2916,-16.6291,3063.1,1791.9,0,1,5.5
FI13,FI,60.4518,22.2666,1540.9,150.4,0,0,2.5
FI18,FI,65.0121,25.4651,1988.1,539.1,0,0,2.5
FI19,FI,60.1699,24.9384,1647.6,0.0,0,0,2.5
FI1B,FI,61.4978,23.761,1674.4,160.8,0,0,2.5
FI1C,FI,62.2426,25.7473,1807.3,234.5,0,0,2.5
FI1D,FI,63.8383,27.6782,1988.9,432.2,0,0,2.5
FI20,FI,60.4518,22.2666,1540.9,150.4,0,0,2.5
FR10,FR,48.8566,2.3522,264.0,0.0,0,1,4.0
FR21,FR,49.2628,4.0347,178.0,130.6,0,1,4.0
FR22,FR,49.8941,2.2958,180.4,115.4,0,1,4.0
FR23,FR,49.4432,1.0993,279.6,112.1,0,1,4.0
FR24,FR,47.9029,1.9093,372.3,111.0,0,1,4.0
FR25,FR,49.0,0.2,361.4,158.0,0,1,4.0
FR26,FR,47.7784,-3.5196,664.5,450.3,0,1,4.0
FR30,FR,50.6292,3.0573,94.3,203.5,0,1,4.0
FR41,FR,48.5734,7.7521,351.9,397.3,0,1,4.0
FR42,FR,48.5839,7.7455,350.7,396.7,0,1,4.0
FR43,FR,47.4817,5.996,393.2,310.4,0,1,4.0
FR51,FR,47.2184,-1.5536,589.9,342.7,0,1,4.0
FR52,FR,48.1173,-1.6778,530.8,308.1,0,1,4.0
FR53,FR,46.5802,-0.3303,585.8,323.0,0,1,4.0
FR61,FR,45.764,4.8357,566.7,391.5,0,1,4.0
FR62,FR,43.6047,1.4442,834.9,588.1,0,1,4.0
FR63,FR,45.764,4.8357,566.7,391.5,0,1,4.0
FR71,FR,45.764,4.8357,566.7,391.5,0,1,4.0
FR72,FR,43.611,3.8767,805.8,594.9,0,1,4.0
FR81,FR,43.2965,5.3698,843.5,660.5,0,1,4.0
FR82,FR,43.7102,7.262,823.6,685.1,0,1,4.0
FR83,FR,41.9268,8.7369,1047.2,917.0,0,1,4.0
FR91,FR,16.265,-61.551,6928.8,6754.1,0,1,4.0
FR92,FR,14.6415,-61.0242,7029.9,6849.6,0,1,4.0
FR93,FR,3.9339,-53.1258,7442.4,7220.4,0,1,4.0
FR94,FR,-21.1151,55.5364,9434.7,9391.7,0,1,4.0
FRY1,FR,4.9227,-52.3269,7301.5,7079.3,0,1,4.0
FRY2,FR,14.6415,-61.0242,7029.9,6849.6,0,1,4.0
FRY3,FR,3.9339,-53.1258,7442.4,7220.4,0,1,4.0
FRY4,FR,-21.1151,55.5364,9434.7,9391.7,0,1,4.0
FRY5,FR,-12.8275,45.1662,8108.2,8043.6,0,1,4.0
HR03,HR,45.815,15.9819,1024.2,0.0,1,1,5.0
HR04,HR,45.815,15.9819,1024.2,0.0,1,1,5.0
HU10,HU,47.4979,19.0402,1128.7,0.0,1,0,2.0
HU21,HU,47.6875,16.5886,953.5,185.0,1,0,2.0
HU22,HU,46.0727,18.2283,1150.4,170.1,1,0,2.0
HU23,HU,46.0727,18.2283,1150.4,170.1,1,0,2.0
HU31,HU,47.5316,21.6273,1305.1,194.3,1,0,2.0
HU32,HU,47.0902,20.1424,1223.2,94.7,1,0,2.0
HU33,HU,46.253,20.1414,1266.4,161.8,1,0,2.0
IE01,IE,53.4239,-7.9407,885.1,111.7,0,0,3.0
IE02,IE,53.3498,-6.2603,775.4,0.0,0,0,3.0
IE04,IE,53.2707,-9.0568,953.7,186.0,0,0,3.0
IE05,IE,52.6638,-8.6267,914.4,175.7,0,0,3.0
IE06,IE,53.3498,-6.2603,775.4,0.0,0,0,3.0
IS00,IS,64.1466,-21.9426,2128.5,0.0,0,0,6.0
ITC1,IT,45.0703,7.6869,688.8,523.9,0,1,6.0
ITC2,IT,45.4384,10.9916,777.1,411.3,0,1,6.0
ITC3,IT,45.6495,9.1766,679.4,494.5,0,1,6.0
ITC4,IT,45.4642,9.19,697.9,476.9,0,1,6.0
ITF1,IT,41.563,14.663,1299.7,183.7,0,1,6.0
ITF2,IT,41.4618,14.2681,1291.1,155.1,0,1,6.0
ITF3,IT,40.8518,14.2681,1348.7,188.4,0,1,6.0
ITF4,IT,41.1171,16.8719,1447.7,374.6,0,1,6.0
ITF5,IT,40.6387,15.8057,1438.5,310.2,0,1,6.0
ITF6,IT,38.9076,16.5887,1636.5,480.5,0,1,6.0
ITG1,IT,38.1157,13.3615,1583.4,427.5,0,1,6.0
ITG2,IT,40.1209,9.0129,1246.5,353.1,0,1,6.0
ITH1,IT,45.4408,12.3155,842.3,393.7,0,1,6.0
ITH2,IT,46.0664,11.1257,729.1,475.8,0,1,6.0
ITH3,IT,45.4408,12.3155,842.3,393.7,0,1,6.0
ITH4,IT,45.6495,13.7768,905.1,429.1,0,1,6.0
ITH5,IT,44.4949,11.3426,878.6,303.0,0,1,6.0
ITI1,IT,43.7696,11.2558,942.9,230.9,0,1,6.0
ITI2,IT,43.1107,12.3908,1053.4,134.6,0,1,6.0
ITI3,IT,43.6158,13.5189,1059.6,208.0,0,1,6.0
ITI4,IT,41.9028,12.4964,1173.2,0.0,0,1,6.0
LI00,LI,47.141,9.5209,558.6,0.0,0,0,8.0
LT00,LT,54.6872,25.2797,1464.9,0.0,1,0,1.5
LU00,LU,49.6116,6.1319,187.1,0.0,0,0,3.5
LV00,LV,56.9496,24.1052,1453.8,0.0,1,0,1.5
ME00,ME,42.4304,19.2594,1468.9,0.0,0,0,7.0
MK00,MK,41.9973,21.428,1631.2,0.0,0,0,6.5
MT00,MT,35.8989,14.5146,1850.3,0.0,0,1,2.0
NL11,NL,52.7168,4.762,209.5,39.6,0,0,0.5
NL12,NL,53.2012,5.7999,279.5,110.6,0,0,0.5
NL13,NL,52.5091,6.0919,220.0,82.6,0,0,0.5
NL21,NL,52.5168,6.083,220.4,82.1,0,0,0.5
NL22,NL,52.0907,5.1214,147.9,34.7,0,0,0.5
NL23,NL,52.1561,5.3878,161.9,41.1,0,0,0.5
NL31,NL,52.0907,5.1214,147.9,34.7,0,0,0.5
NL32,NL,52.3702,4.8952,173.1,0.0,0,0,0.5
NL33,NL,52.0705,4.3007,135.7,52.4,0,0,0.5
NL34,NL,51.4416,5.4697,102.0,110.5,0,0,0.5
NL41,NL,51.4416,5.4697,102.0,110.5,0,0,0.5
NL42,NL,50.8514,5.691,94.0,177.6,0,0,0.5
NO01,NO,59.9139,10.7522,1084.7,0.0,0,0,7.0
NO02,NO,60.7945,11.068,1181.2,99.4,0,0,7.0
NO03,NO,58.1599,7.9958,845.8,250.8,0,0,7.0
NO04,NO,60.3913,5.3221,1062.6,305.1,0,0,7.0
NO05,NO,63.4305,10.3951,1444.0,391.5,0,0,7.0
NO06,NO,67.2804,14.4049,1909.5,838.4,0,0,7.0
NO07,NO,78.2232,15.6267,3078.0,2043.4,0,0,7.0
PL11,PL,54.352,18.6466,1038.7,283.5,1,0,2.5
PL12,PL,51.9194,19.1451,1031.6,132.2,1,0,2.5
PL21,PL,50.2649,19.0238,1036.8,258.6,1,0,2.5
PL22,PL,50.0647,19.945,1105.3,252.0,1,0,2.5
PL31,PL,53.4285,14.5528,752.0,453.8,1,0,2.5
PL32,PL,51.2465,22.5684,1270.9,153.1,1,0,2.5
PL33,PL,49.8196,22.0122,1255.7,277.0,1,0,2.5
PL34,PL,50.866,20.6286,1140.2,153.9,1,0,2.5
PL41,PL,53.1325,23.1688,1309.2,176.7,1,0,2.5
PL42,PL,52.4064,16.9252,883.8,278.5,1,0,2.5
PL43,PL,53.4285,14.5528,752.0,453.8,1,0,2.5
PL51,PL,51.7592,19.456,1052.9,118.7,1,0,2.5
PL52,PL,51.1079,17.0385,887.5,301.0,1,0,2.5
PL61,PL,50.6751,17.9213,953.3,275.2,1,0,2.5
PL62,PL,53.0138,18.5984,1004.1,184.8,1,0,2.5
PL63,PL,53.7784,20.4801,1140.8,175.8,1,0,2.5
PL71,PL,53.7784,20.4801,1140.8,175.8,1,0,2.5
PL72,PL,51.9194,19.1451,1031.6,132.2,1,0,2.5
PL81,PL,50.2649,19.0238,1036.8,258.6,1,0,2.5
PL82,PL,50.0647,19.945,1105.3,252.0,1,0,2.5
PL84,PL,51.2465,22.5684,1270.9,153.1,1,0,2.5
PL85,PL,50.866,20.6286,1140.2,153.9,1,0,2.5
PL91,PL,52.4064,16.9252,883.8,278.5,1,0,2.5
PL92,PL,53.4285,14.5528,752.0,453.8,1,0,2.5
PL93,PL,51.7592,19.456,1052.9,118.7,1,0,2.5
PL94,PL,50.6751,17.9213,953.3,275.2,1,0,2.5
PT11,PT,41.5518,-8.4229,1422.8,320.5,0,0,4.5
PT15,PT,39.3999,-8.2245,1606.1,109.2,0,0,4.5
PT16,PT,38.7223,-9.1393,1712.6,0.0,0,0,4.5
PT17,PT,38.7223,-9.1393,1712.6,0.0,0,0,4.5
PT18,PT,38.5244,-7.9019,1673.6,109.7,0,0,4.5
PT20,PT,32.6669,-16.9241,2664.1,972.7,0,0,4.5
PT30,PT,32.6669,-16.9241,2664.1,972.7,0,0,4.5
RO11,RO,44.4268,26.1025,1770.8,0.0,1,0,5.5
RO12,RO,46.5437,24.5546,1552.4,264.5,1,0,5.5
RO21,RO,47.1585,27.6014,1737.0,325.2,1,0,5.5
RO22,RO,44.9379,26.0294,1736.8,57.1,1,0,5.5
RO31,RO,44.4268,26.1025,1770.8,0.0,1,0,5.5
RO32,RO,44.3176,23.8014,1622.9,183.3,1,0,5.5
RO41,RO,45.4432,23.3535,1527.0,244.1,1,0,5.5
RO42,RO,46.0662,23.5755,1508.7,269.0,1,0,5.5
RS11,RS,44.7866,20.4489,1373.9,0.0,0,0,5.0
RS12,RS,45.2671,19.8335,1303.8,72.1,0,0,5.0
RS21,RS,44.0165,21.0936,1465.8,99.8,0,0,5.0
RS22,RS,43.3209,21.8958,1564.2,199.8,0,0,5.0
SE11,SE,59.3293,18.0686,1280.0,0.0,0,0,3.5
SE12,SE,59.8586,17.6389,1302.4,63.6,0,0,3.5
SE21,SE,57.7089,11.9746,907.9,396.9,0,0,3.5
SE22,SE,55.605,13.0038,780.8,512.8,0,0,3.5
SE23,SE,58.4108,15.6214,1107.5,173.8,0,0,3.5
SE31,SE,63.8258,20.263,1719.6,513.2,0,0,3.5
SE32,SE,62.6315,17.9427,1543.2,367.3,0,0,3.5
SE33,SE,64.7507,20.9527,1819.6,621.1,0,0,3.5
SI03,SI,46.0569,14.5058,917.9,0.0,1,1,6.5
SI04,SI,46.0569,14.5058,917.9,0.0,1,1,6.5
SK01,SK,48.1486,17.1077,967.5,0.0,1,0,6.0
SK02,SK,48.308,17.5878,993.7,39.7,1,0,6.0
SK03,SK,48.7164,19.698,1124.9,201.3,1,0,6.0
SK04,SK,48.8974,20.7995,1195.9,284.3,1,0,6.0
TR10,TR,41.0082,28.9784,2181.5,349.4,0,0,6.0
TR21,TR,41.0082,28.9784,2181.5,349.4,0,0,6.0
TR22,TR,40.1826,26.56,2084.8,536.8,0,0,6.0
TR31,TR,38.4237,27.1428,2256.1,520.5,0,0,6.0
TR32,TR,37.9196,28.7569,2395.5,419.6,0,0,6.0
TR33,TR,38.737,30.5583,2447.5,238.5,0,0,6.0
TR41,TR,40.1885,29.061,2244.6,324.5,0,0,6.0
TR42,TR,40.7669,29.9169,2260.0,266.0,0,0,6.0
TR51,TR,39.9334,32.8597,2513.1,0.0,0,0,6.0
TR52,TR,37.8333,32.5,2640.6,235.6,0,0,6.0
TR61,TR,36.8969,30.7133,2598.2,385.9,0,0,6.0
TR62,TR,36.9913,35.3308,2888.7,391.5,0,0,6.0
TR63,TR,36.2022,36.1612,3002.6,505.5,0,0,6.0
TR71,TR,39.1667,34.0333,2644.9,131.9,0,0,6.0
TR72,TR,38.7333,35.4667,2771.4,260.9,0,0,6.0
TR81,TR,41.4564,31.7987,2339.6,191.5,0,0,6.0
TR82,TR,41.3667,33.8667,2485.8,180.6,0,0,6.0
TR83,TR,41.2867,36.33,2659.8,329.3,0,0,6.0
TR90,TR,40.9833,40.5167,2968.8,658.0,0,0,6.0
TRA1,TR,39.9,41.2667,3089.7,716.7,0,0,6.0
TRA2,TR,40.1917,44.5183,3297.6,991.9,0,0,6.0
TRB1,TR,38.3787,38.3287,2989.7,502.1,0,0,6.0
TRB2,TR,38.4924,43.3828,3329.3,920.1,0,0,6.0
TRC1,TR,37.0662,37.3833,3019.5,506.4,0,0,6.0
TRC2,TR,37.9833,39.7333,3112.9,632.4,0,0,6.0
TRC3,TR,37.5333,40.7333,3212.7,732.9,0,0,6.0
UKC1,UK,54.9783,-1.6178,608.6,398.5,0,0,3.0
UKC2,UK,54.5253,-1.5511,570.0,348.8,0,0,3.0
UKD1,UK,54.9783,-2.9738,671.6,429.8,0,0,3.0
UKD3,UK,53.9599,-1.0873,505.4,280.2,0,0,3.0
UKD4,UK,53.4808,-2.2426,536.2,262.0,0,0,3.0
UKD6,UK,53.7632,-2.7044,578.4,305.2,0,0,3.0
UKD7,UK,53.3811,-1.4701,486.8,227.3,0,0,3.0
UKE1,UK,53.3811,-2.9738,573.5,283.9,0,0,3.0
UKE2,UK,53.9599,-1.0873,505.4,280.2,0,0,3.0
UKE3,UK,53.7974,-1.5491,517.6,272.1,0,0,3.0
UKE4,UK,53.3811,-1.4701,486.8,227.3,0,0,3.0
UKF1,UK,52.6309,-1.1315,426.2,142.5,0,0,3.0
UKF2,UK,52.6369,-1.1398,426.9,143.4,0,0,3.0
UKF3,UK,52.4862,-1.8904,467.1,162.5,0,0,3.0
UKG1,UK,52.6309,-1.1315,426.2,142.5,0,0,3.0
UKG2,UK,52.4862,-1.8904,467.1,162.5,0,0,3.0
UKG3,UK,52.4862,-2.249,490.0,181.5,0,0,3.0
UKH1,UK,52.2053,0.1218,329.1,79.5,0,0,3.0
UKH2,UK,51.4545,-0.9781,377.7,59.2,0,0,3.0
UKH3,UK,51.752,0.477,287.4,49.8,0,0,3.0
UKI1,UK,51.5074,-0.1278,320.6,0.0,0,0,3.0
UKI2,UK,51.5074,-0.1278,320.6,0.0,0,0,3.0
UKJ1,UK,51.2787,1.0798,233.5,87.6,0,0,3.0
UKJ2,UK,51.0543,-1.3081,397.0,96.3,0,0,3.0
UKJ3,UK,50.8225,-0.1372,315.2,76.2,0,0,3.0
UKJ4,UK,51.2787,-0.8278,365.0,54.8,0,0,3.0
UKK1,UK,51.3811,-2.359,472.0,155.3,0,0,3.0
UKK2,UK,50.7184,-3.5339,554.3,253.4,0,0,3.0
UKK3,UK,50.3755,-4.1427,601.3,308.1,0,0,3.0
UKK4,UK,50.7156,-3.5309,554.1,253.3,0,0,3.0
UKL1,UK,51.4545,-3.1791,529.3,211.4,0,0,3.0
UKL2,UK,51.4816,-3.1791,529.5,211.2,0,0,3.0
UKM2,UK,55.8642,-4.2518,796.9,555.2,0,0,3.0
UKM3,UK,57.1497,-2.0943,816.6,640.2,0,0,3.0
UKM5,UK,56.4907,-4.2026,841.9,614.5,0,0,3.0
UKM6,UK,57.4778,-4.2247,923.1,714.3,0,0,3.0
UKN0,UK,54.5973,-5.9301,807.0,517.8,0,0,3.0
